"","Transect","TP","Coral.ID","Growth_form","Colour_morph","Size","Healthy","Colour","Number","Area","Partial_mortality","Other_mortality","transect_ID","Timepoint","Site","Acropora","Cyano_mat","Other_hard_coral","Lyngbya","Macroalgae","Montipora","Other_benthic_invert","Other_branching","Other_calcifier","Other_substrate","Sediment","Soft_coral","Turf","Turf_sediment_matrix","Total_hardcoral"
"558","SB06","April",188,"Enc","Purple","Medium","Diseased","Health",3,12,23,11,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"559","SB06","April",188,"Enc","Purple","Medium","Diseased","Health",3,12,23,11,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"560","SB06","April",184,"Enc","Brown","Large","Diseased","Health",6,21,63,42,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"561","SB06","April",184,"Enc","Brown","Large","Diseased","Health",6,21,63,42,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"562","SB06","April",185,"Foliose","Brown","Large","Diseased","Health",7,14,23,9,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"563","SB06","April",185,"Foliose","Brown","Large","Diseased","Health",7,14,23,9,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"564","SB06","April",186,"Foliose","Brown","Medium","Health","Health",0,0,16,16,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"565","SB06","April",186,"Foliose","Brown","Medium","Health","Health",0,0,16,16,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"566","SB06","April",187,"Foliose","Brown","Medium","Diseased","Health",5,20,31,11,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"567","SB06","April",187,"Foliose","Brown","Medium","Diseased","Health",5,20,31,11,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"568","SB06","December",254,"Enc","Brown","Small","Diseased","Health",3,4,8,4,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"569","SB06","December",254,"Enc","Brown","Small","Diseased","Health",3,4,8,4,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"570","SB06","December",255,"Enc","Brown","Medium","Diseased","Pale",3,5,30,25,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"571","SB06","December",255,"Enc","Brown","Medium","Diseased","Pale",3,5,30,25,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"572","SB06","December",256,"Enc","Brown","Small","Diseased","Pale",2,8,15,7,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"573","SB06","December",256,"Enc","Brown","Small","Diseased","Pale",2,8,15,7,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"574","SB06","December",257,"Foliose","Brown","Small","Diseased","Health",2,4,24,20,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"575","SB06","December",257,"Foliose","Brown","Small","Diseased","Health",2,4,24,20,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"576","SB06","December",258,"Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"577","SB06","December",258,"Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"578","SB06","December",259,"Foliose","Brown","Medium","Health","Pale",0,0,15,15,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"579","SB06","December",259,"Foliose","Brown","Medium","Health","Pale",0,0,15,15,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"580","SB06","December",260,"Foliose","Brown","Small","Diseased","Health",0,3,5,2,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"581","SB06","December",260,"Foliose","Brown","Small","Diseased","Health",0,3,5,2,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"582","SB06","December",261,"Foliose","Brown","Medium","Health","Pale",0,0,40,40,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"583","SB06","December",261,"Foliose","Brown","Medium","Health","Pale",0,0,40,40,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"584","SB06","April",183,"Foliose","Brown","Large","Diseased","Health",3,45,57,12,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"585","SB06","April",183,"Foliose","Brown","Large","Diseased","Health",3,45,57,12,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"586","SB06","December",263,"Foliose","Brown","Medium","Health","Pale",0,0,10,10,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"587","SB06","December",263,"Foliose","Brown","Medium","Health","Pale",0,0,10,10,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"588","SB06","December",264,"Foliose","Brown","Medium","Health","Pale",0,0,0,0,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"589","SB06","December",264,"Foliose","Brown","Medium","Health","Pale",0,0,0,0,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"590","SB06","December",265,"Foliose","Brown","Large","Diseased","Pale",7,55,65,10,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"591","SB06","December",265,"Foliose","Brown","Large","Diseased","Pale",7,55,65,10,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"592","SB06","December",266,"Foliose","Brown","Medium","Health","Pale",0,0,60,60,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"593","SB06","December",266,"Foliose","Brown","Medium","Health","Pale",0,0,60,60,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"594","SB06","December",267,"Foliose","Brown","Large","Diseased","Pale",2,4,25,21,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"595","SB06","December",267,"Foliose","Brown","Large","Diseased","Pale",2,4,25,21,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"596","SB06","December",268,"Foliose","Brown","Medium","Health","Health",0,0,40,40,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"597","SB06","December",268,"Foliose","Brown","Medium","Health","Health",0,0,40,40,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"598","SB06","December",269,"Foliose","Brown","Large","Diseased","Pale",3,15,25,10,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"599","SB06","December",269,"Foliose","Brown","Large","Diseased","Pale",3,15,25,10,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"600","SB06","April",190,"Foliose","Brown","Small","Health","Health",0,0,18,18,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"601","SB06","April",190,"Foliose","Brown","Small","Health","Health",0,0,18,18,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"602","SB06","April",191,"Foliose","Brown","Large","Diseased","Health",5,15,35,20,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"603","SB06","April",191,"Foliose","Brown","Large","Diseased","Health",5,15,35,20,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"604","SB06","April",192,"Enc","Brown","Medium","Health","Health",0,0,55,55,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"605","SB06","April",192,"Enc","Brown","Medium","Health","Health",0,0,55,55,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"606","SB06","April",193,"Enc","Brown","Medium","Diseased","Health",1,5,15,10,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"607","SB06","April",193,"Enc","Brown","Medium","Diseased","Health",1,5,15,10,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"608","SB06","April",194,"Foliose","Brown","Medium","Health","Health",0,0,26,26,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"609","SB06","April",194,"Foliose","Brown","Medium","Health","Health",0,0,26,26,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"610","SB06","December",262,"Enc","Brown","Small","Health","Health",0,0,20,20,"December _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"611","SB06","December",262,"Enc","Brown","Small","Health","Health",0,0,20,20,"December _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"612","SB06","April",196,"Foliose","Brown","Large","Diseased","Health",2,14,25,11,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"613","SB06","April",196,"Foliose","Brown","Large","Diseased","Health",2,14,25,11,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"614","SB06","April",197,"Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"615","SB06","April",197,"Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"616","SB06","April",198,"Foliose","Brown","Large","Diseased","Health",1,14,52,38,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"617","SB06","April",198,"Foliose","Brown","Large","Diseased","Health",1,14,52,38,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"618","SB06","April",195,"Enc","Brown","Small","Diseased","Pale",2,15,34,19,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"619","SB06","April",195,"Enc","Brown","Small","Diseased","Pale",2,15,34,19,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"620","EB0","December",199,"Enc","Brown","Small","Diseased","Pale",1,15,20,5,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"621","EB0","December",201,"Enc","Brown","Medium","Health","Health",0,0,18,18,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"622","EB0","December",202,"Enc","Brown","Medium","Health","Health",0,0,5,5,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"623","EB0","December",203,"Enc","Brown","Medium","Diseased","Health",1,5,5,0,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"624","EB0","December",200,"Enc","Brown","Medium","Health","Pale",0,0,0,0,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"625","EB0","December",205,"Foliose","Brown","Small","Diseased","Health",2,5,10,5,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"626","EB0","December",206,"Enc","Brown","Small","Diseased","Pale",6,40,45,5,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"627","EB0","December",207,"Foliose","Brown","Medium","Diseased","Health",1,5,5,0,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
"628","EB0","December",204,"Enc","Brown","Small","Diseased","Health",1,10,15,5,"December _ EB0","Dec","EB",16.4,0.05,0.235714286,9.8,0.758333333,3.65,0.366666667,0,0.3,0.133333333,4.1,0,8.5,13.2,43.4
